,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,88,PM2.5,23,1,29,36,207,21,0,12,1,0
1,Madurai,79,PM2.5,50,2,25,54,206,15,0,0,0,0
2,Quanzhou,75,PM2.5,69,3,26,62,437,7,1,7,0,0
3,Palembang,73,PM2.5,29,1,22,50,238,25,0,0,0,0
4,Santa Cruz,59,PM2.5,9,0,15,46,421,22,2,16,0,50
5,Gaziantep,125,PM2.5,6,16,51,83,1439,86,0,0,0,0
6,Sharjah,148,PM2.5,47,6,45,89,229,54,0,0,0,0
7,Phoenix,120,PM2.5,1,1,47,84,1357,44,34,0,0,0
8,Lyon,60,PM2.5,8,0,12,14,432,16,13,14,0,0
9,Meerut,172,PM2.5,85,29,102,187,653,32,0,0,0,0
10,Jiangmen,109,PM2.5,83,4,34,75,520,18,0,0,0,0
11,Can Tho,121,PM2.5,74,3,44,53,318,4,0,0,0,0
12,Raipur,142,PM2.5,57,44,52,74,469,14,0,0,0,0
13,Glasgow,30,O3,31,0,5,11,167,5,1,6,0,0
14,Stockholm,68,PM2.5,16,1,18,36,273,22,0,0,0,0
15,Auckland,35,PM10,5,0,8,36,81,21,0,0,0,0
16,Jamshedpur,168,PM2.5,67,37,84,122,847,19,0,0,0,0
17,Yinchuan,40,PM2.5,33,1,8,19,462,9,0,0,0,0
18,Jilin,24,O3,31,2,4,7,416,4,0,0,0,0
19,Srinagar,83,PM2.5,56,2,29,52,203,7,0,0,0,0
20,Batam,50,PM2.5,33,7,13,35,219,11,0,0,0,0
21,Ulaanbaatar,172,PM2.5,19,30,55,55,252,25,0,0,0,0
22,Marseille,66,PM2.5,26,1,21,50,154,20,0,0,0,0
23,Makassar,65,PM2.5,35,1,18,36,206,12,0,0,0,0
24,Aurangabad,152,PM2.5,63,5,52,75,270,1,0,0,0,0
25,Philadelphia,42,PM2.5,30,0,8,28,102,15,0,2,0,0
26,Qiqihaer,49,PM2.5,28,3,14,27,368,5,0,0,0,0
27,Xining,32,PM2.5,8,0,8,11,155,1,0,0,0,0
28,San Antonio,70,PM2.5,10,0,21,42,333,23,2,12,0,0
29,Calgary,32,PM2.5,26,0,9,33,260,25,0,12,0,0
30,Daejon,24,O3,27,0,2,2,137,1,0,1,0,0
31,Monrovia,60,PM2.5,11,0,17,43,443,33,6,25,0,60
32,Tiruppur,49,PM2.5,49,2,12,19,206,1,0,0,0,0
33,Munich,26,PM2.5,14,1,6,8,210,5,3,0,0,0
34,Ciudad Juarez,41,PM2.5,37,5,11,18,150,3,0,0,0,0
35,Kananga,81,PM2.5,24,1,28,35,96,22,0,0,0,0
36,Gwangju,80,PM2.5,39,3,24,40,680,7,0,0,0,0
37,Suqian,72,PM2.5,26,3,14,35,349,10,0,0,0,0
38,Yekaterinburg,77,PM2.5,23,2,28,51,163,48,0,0,0,0
39,Abu Dhabi,82,PM2.5,67,2,24,79,158,32,0,0,0,0
40,Jodhpur,112,PM2.5,66,2,39,58,214,16,0,0,0,0
41,Edmonton,48,PM2.5,12,0,12,30,496,43,2,32,1,0
42,Ranchi,163,PM2.5,76,17,75,117,395,13,0,0,0,0
43,Kathmandu,101,PM2.5,44,3,23,62,480,2,0,0,0,0
44,Jabalpur,86,PM2.5,63,5,28,41,200,1,0,0,0,0
45,Asansol,162,PM2.5,60,25,70,97,426,15,0,0,0,0
46,Kota,142,PM2.5,56,18,49,79,237,28,0,0,0,0
47,San Diego,74,PM2.5,8,0,25,63,642,42,15,41,0,0
48,Kharkiv,78,PM2.5,20,2,28,32,169,16,0,0,0,0
49,San Jose,55,PM2.5,14,0,11,18,423,28,3,19,0,50
50,Allahabad,164,PM2.5,83,10,84,113,398,12,0,0,0,0
51,Gwalior,114,PM2.5,71,4,43,64,300,1,0,0,0,0
52,Ottawa,28,PM2.5,36,0,7,9,129,10,0,0,0,0
53,Zurich,36,PM2.5,3,0,7,9,221,21,1,13,0,0
54,Belgrade,65,PM2.5,20,10,17,17,516,8,0,0,0,0
55,Amritsar,316,PM2.5,82,9,186,186,578,17,0,0,0,0
56,Joao Pessoa,41,PM2.5,19,0,10,18,85,1,0,0,0,0
57,Queretaro,92,PM2.5,31,8,27,93,1072,6,0,0,0,0
