,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,96,PM2.5,27,1,38,38,185,27,0,15,1,0
1,Madurai,96,PM2.5,16,2,37,50,268,30,2,6,1,0
2,Quanzhou,81,PM2.5,61,3,29,81,437,10,1,6,0,0
3,Palembang,84,PM2.5,17,1,33,63,470,37,0,0,0,0
4,Santa Cruz,50,PM2.5,9,1,12,34,268,10,1,8,0,0
5,Gaziantep,149,PM2.5,19,18,53,75,806,38,0,0,0,0
6,Sharjah,119,PM2.5,58,5,39,86,205,45,0,0,0,0
7,Phoenix,136,PM2.5,1,1,48,89,1577,34,27,0,0,0
8,Lyon,86,PM2.5,15,0,31,52,249,39,31,0,0,0
9,Meerut,168,PM2.5,30,5,91,207,855,39,6,23,0,0
10,Jiangmen,107,PM2.5,64,4,40,92,772,18,0,0,0,0
11,Can Tho,109,PM2.5,20,4,33,42,618,28,0,0,0,0
12,Raipur,158,PM2.5,20,75,85,121,870,46,0,0,0,0
13,Glasgow,39,PM2.5,30,1,9,17,172,18,4,20,0,0
14,Stockholm,71,PM2.5,15,1,21,39,400,31,0,0,0,0
15,Auckland,30,PM10,9,0,7,30,70,18,0,0,0,0
16,Jamshedpur,169,PM2.5,40,14,93,105,1078,18,4,30,1,0
17,Yinchuan,60,PM2.5,31,1,18,31,462,11,0,0,0,0
18,Jilin,34,PM2.5,26,3,10,20,504,8,0,0,0,0
19,Srinagar,122,PM2.5,54,2,49,49,263,8,0,0,0,0
20,Batam,54,PM2.5,27,2,14,26,231,9,0,0,0,0
21,Ulaanbaatar,161,PM2.5,13,45,77,77,453,29,0,0,0,0
22,Marseille,69,PM2.5,28,1,23,36,148,19,0,0,0,0
23,Makassar,63,PM2.5,28,1,18,30,328,16,0,0,0,0
24,Aurangabad,145,PM2.5,5,5,53,73,568,9,1,4,5,0
25,Philadelphia,28,O3,35,0,4,29,95,8,0,2,0,0
26,Qiqihaer,31,PM2.5,25,4,6,20,484,6,0,0,0,0
27,Xining,27,PM2.5,10,0,5,8,153,0,0,0,0,0
28,San Antonio,63,PM2.5,11,0,16,40,236,22,2,12,0,0
29,Calgary,24,O3,33,0,4,4,240,6,0,6,0,0
