,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,98,PM2.5,4,1,36,58,244,52,0,80,0,0
1,Madurai,94,PM2.5,37,2,33,57,223,24,0,0,0,0
2,Quanzhou,58,PM2.5,52,3,17,38,524,9,1,9,0,0
3,Palembang,84,PM2.5,15,2,34,63,477,39,0,0,0,0
4,Santa Cruz,25,O3,26,0,5,16,168,11,0,1,0,0
5,Gaziantep,165,PM2.5,9,28,83,135,1205,57,0,0,0,0
6,Sharjah,109,PM2.5,49,9,37,69,230,51,0,0,0,0
7,Phoenix,87,PM2.5,6,0,22,24,387,19,12,0,0,0
8,Lyon,105,PM2.5,2,1,36,51,501,43,28,13,1,0
9,Meerut,191,PM2.5,45,45,129,215,897,47,0,0,0,0
10,Jiangmen,87,PM2.5,66,3,33,63,935,26,0,0,0,0
11,Can Tho,88,PM2.5,23,4,38,68,672,29,0,0,0,0
12,Raipur,161,PM2.5,19,33,94,135,1343,50,0,0,0,0
13,Glasgow,50,PM2.5,22,0,15,24,144,21,1,14,0,0
14,Stockholm,67,PM2.5,1,1,20,36,403,39,0,0,0,0
15,Auckland,39,PM2.5,16,0,9,32,50,14,0,0,0,0
16,Jamshedpur,179,PM2.5,24,45,126,181,1079,45,0,0,0,0
17,Yinchuan,70,PM10,9,2,15,92,1328,43,0,0,0,0
18,Jilin,55,PM2.5,26,3,14,34,515,8,0,0,0,0
19,Srinagar,150,PM2.5,58,6,50,80,374,9,0,0,0,0
20,Batam,78,PM2.5,24,3,29,87,244,15,0,0,0,0
21,Ulaanbaatar,153,PM2.5,15,28,47,47,332,27,0,0,0,0
22,Marseille,72,PM2.5,22,4,22,31,185,32,0,0,0,0
23,Makassar,72,PM2.5,22,4,22,31,185,32,0,0,0,0
24,Aurangabad,143,PM2.5,52,5,50,72,312,3,0,0,0,0
25,Philadelphia,38,PM2.5,11,1,9,31,256,34,9,40,0,0
26,Qiqihaer,54,PM2.5,5,8,17,57,945,29,0,0,0,0
27,Xining,11,PM2.5,6,0,2,3,146,1,0,0,0,0
28,San Antonio,63,PM2.5,5,0,14,45,144,24,4,19,0,0
29,Calgary,33,NO2,0,0,7,7,576,36,48,82,0,0
30,Daejon,28,O3,33,0,6,15,116,16,4,7,0,0
31,Monrovia,58,PM2.5,12,0,13,30,414,23,8,24,0,0
32,Tiruppur,62,PM2.5,40,3,14,21,233,6,0,0,0,0
33,Munich,19,PM2.5,6,1,5,9,396,19,72,0,0,0
34,Ciudad Juarez,46,PM2.5,32,4,10,16,173,18,0,0,0,0
35,Kananga,60,PM2.5,27,1,21,43,113,22,0,0,0,0
36,Gwangju,34,PM2.5,26,3,10,18,584,24,0,0,0,0
37,Suqian,112,PM2.5,8,4,46,64,596,31,0,0,0,0
