,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,128,PM2.5,3,2,49,61,198,37,0,45,1,0
1,Madurai,148,PM2.5,18,4,64,112,303,44,4,26,1,0
2,Quanzhou,77,PM2.5,56,3,22,48,262,10,0,7,0,0
3,Palembang,96,PM2.5,14,1,35,69,434,33,0,0,0,0
4,Santa Cruz,43,PM2.5,22,0,11,26,314,14,1,7,0,0
5,Gaziantep,113,PM2.5,18,18,41,75,1053,37,0,0,0,0
6,Sharjah,112,PM2.5,19,14,41,76,975,43,0,0,0,0
7,Phoenix,88,PM2.5,1,0,28,99,702,44,3,0,0,0
8,Lyon,62,PM2.5,18,1,17,29,149,32,3,0,0,0
9,Meerut,164,PM2.5,9,4,88,323,903,49,14,42,0,0
10,Jiangmen,94,PM2.5,16,4,35,100,831,58,0,0,0,0
11,Can Tho,113,PM2.5,11,4,45,64,756,22,0,0,0,0
12,Raipur,60,PM2.5,27,5,13,54,747,10,9,30,0,0
13,Glasgow,44,NO2,35,0,11,14,139,47,35,74,0,0
14,Stockholm,57,PM2.5,8,1,13,28,335,27,0,0,0,0
15,Auckland,47,PM2.5,15,0,12,53,55,15,0,0,0,0
16,Jamshedpur,163,PM2.5,10,11,70,93,484,17,5,43,2,0
17,Yinchuan,108,PM2.5,16,9,46,71,890,54,0,0,0,0
18,Jilin,77,PM2.5,21,5,23,27,565,11,0,0,0,0
19,Srinagar,109,PM2.5,36,2,38,74,609,19,10,16,2,0
20,Ulaanbaatar,278,PM2.5,14,32,383,383,324,27,0,0,0,0
21,Marseille,63,PM2.5,36,1,20,20,106,21,0,0,0,0
22,Makassar,70,PM2.5,20,1,20,41,315,20,0,0,0,0
23,Aurangabad,152,PM2.5,36,10,62,78,664,8,1,4,5,0
24,Philadelphia,44,PM2.5,22,0,11,34,281,28,0,11,0,0
25,Qiqihaer,56,PM2.5,19,10,15,55,327,10,0,0,0,0
26,San Antonio,57,PM2.5,18,0,17,43,0,16,2,2,0,0
27,Calgary,36,PM2.5,2,0,8,15,279,32,10,36,0,0
28,Daejon,29,O3,31,0,5,10,128,10,8,13,0,0
29,Monrovia,116,PM2.5,10,0,39,64,497,24,1,20,0,0
30,Tiruppur,77,PM2.5,1,5,21,34,547,9,1,18,0,0
31,Munich,14,PM2.5,8,0,3,6,124,7,8,0,0,0
32,Ciudad Juarez,41,PM2.5,30,6,9,14,226,18,0,0,0,0
33,Kananga,55,PM2.5,42,1,14,41,125,16,0,0,0,0
34,Gwangju,71,PM2.5,29,3,20,25,534,16,0,0,0,0
35,Suqian,147,PM2.5,2,5,69,100,641,54,0,0,0,0
36,Yekaterinburg,55,PM2.5,29,1,14,28,137,40,0,0,0,0
37,Abu Dhabi,59,PM10,53,1,14,75,152,27,0,0,0,0
38,Jodhpur,157,PM2.5,41,3,66,133,821,35,10,24,1,0
39,Edmonton,71,PM2.5,1,0,21,36,493,30,5,30,1,0
40,Ranchi,162,PM2.5,11,19,82,139,774,47,4,46,1,0
41,Kathmandu,91,PM2.5,12,2,32,133,802,39,4,58,1,0
42,Jabalpur,177,PM2.5,5,7,68,168,1021,6,5,13,0,0
43,Asansol,160,PM2.5,15,3,67,132,1078,18,12,48,8,0
44,Kota,177,PM2.5,8,0,108,130,511,21,0,0,2,0
45,San Diego,70,PM2.5,41,1,20,26,436,29,12,24,0,0
46,Kharkiv,72,PM2.5,18,1,23,37,198,31,0,0,0,0
