,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,123,PM2.5,16,2,42,61,205,47,0,50,1,0
1,Madurai,151,PM2.5,17,2,61,117,319,41,4,22,1,0
2,Quanzhou,77,PM2.5,56,3,22,48,262,10,0,7,0,0
3,Palembang,96,PM2.5,14,1,35,69,434,33,0,0,0,0
4,Santa Cruz,43,PM2.5,22,0,11,26,314,14,1,7,0,0
5,Gaziantep,110,PM2.5,18,14,37,58,933,40,0,0,0,0
6,Sharjah,76,PM2.5,25,3,23,65,196,63,0,0,0,0
7,Phoenix,86,PM2.5,3,0,27,84,551,36,0,0,0,0
8,Lyon,57,PM2.5,14,1,13,26,156,26,3,0,0,0
9,Meerut,165,PM2.5,9,4,85,312,901,47,14,42,0,0
10,Jiangmen,97,PM2.5,13,4,36,106,854,55,0,0,0,0
11,Can Tho,116,PM2.5,10,4,43,64,811,22,0,0,0,0
12,Raipur,71,PM2.5,25,11,27,76,984,9,5,17,0,0
13,Glasgow,40,PM2.5,35,0,10,13,140,18,15,34,0,0
14,Stockholm,57,PM2.5,9,1,15,26,329,37,0,0,0,0
15,Auckland,47,PM2.5,16,0,11,47,55,11,0,0,0,0
16,Jamshedpur,161,PM2.5,12,13,70,124,981,26,11,43,8,0
17,Yinchuan,116,PM2.5,15,9,48,73,970,57,0,0,0,0
18,Jilin,68,PM2.5,25,3,16,24,484,7,0,0,0,0
19,Srinagar,110,PM2.5,34,2,40,77,616,16,10,16,1,0
20,Batam,57,PM2.5,30,5,13,22,292,11,0,0,0,0
21,Ulaanbaatar,358,PM2.5,14,29,388,388,304,26,0,0,0,0
22,Marseille,64,PM2.5,35,1,19,21,108,22,0,0,0,0
23,Makassar,70,PM2.5,20,1,21,33,310,13,0,0,0,0
24,Aurangabad,152,PM2.5,36,10,61,87,664,8,1,4,5,0
25,Philadelphia,44,PM2.5,23,0,10,31,291,29,1,11,0,0
26,Qiqihaer,57,PM2.5,20,8,16,50,346,9,0,0,0,0
27,Xining,19,PM2.5,26,0,4,6,138,0,0,0,0,0
28,San Antonio,61,PM2.5,16,0,19,42,0,14,2,4,0,0
29,Calgary,38,PM2.5,1,0,9,31,249,37,8,35,0,0
30,Daejon,29,O3,31,0,8,14,128,9,8,15,0,0
31,Monrovia,120,PM2.5,6,0,46,64,543,30,2,25,0,0
32,Tiruppur,82,PM2.5,1,5,30,45,547,15,1,18,0,0
33,Munich,13,O3,18,0,2,7,115,7,7,0,0,0
34,Ciudad Juarez,40,PM2.5,35,6,9,13,221,18,0,0,0,0
35,Kananga,55,PM2.5,42,1,14,42,124,16,0,0,0,0
36,Gwangju,64,PM2.5,26,3,15,26,533,18,0,0,0,0
37,Suqian,154,PM2.5,6,6,74,100,627,51,0,0,0,0
38,Yekaterinburg,56,PM2.5,30,1,14,30,136,39,0,0,0,0
39,Abu Dhabi,61,PM10,53,1,14,79,159,29,0,0,0,0
40,Jodhpur,157,PM2.5,41,3,67,132,821,29,10,24,1,0
41,Edmonton,65,PM2.5,2,0,16,36,396,30,10,34,1,0
42,Ranchi,163,PM2.5,8,32,86,164,1100,53,10,46,3,0
43,Kathmandu,120,PM2.5,2,2,55,172,940,43,6,66,2,0
44,Jabalpur,167,PM2.5,5,7,68,168,1018,6,5,13,0,0
45,Asansol,158,PM2.5,15,3,67,132,1078,18,12,48,8,0
46,Kota,177,PM2.5,8,0,107,141,511,26,0,0,2,0
47,San Diego,69,PM2.5,39,0,20,22,348,12,0,4,0,0
48,Kharkiv,75,PM2.5,16,2,25,45,225,33,0,0,0,0
49,San Jose,78,PM2.5,18,0,26,36,325,16,1,8,0,0
50,Allahabad,172,PM2.5,1,6,87,180,2094,70,14,67,74,0
51,Gwalior,95,PM2.5,1,10,31,63,1545,9,9,13,1,0
52,Ottawa,38,PM2.5,10,0,11,25,166,17,0,0,0,0
53,Zurich,16,O3,16,0,3,5,150,6,0,3,0,0
54,Belgrade,98,PM2.5,11,12,35,43,484,23,0,0,0,0
55,Amritsar,105,PM2.5,8,6,32,86,690,18,7,16,1,0
56,Joao Pessoa,51,PM2.5,32,1,14,24,107,1,0,0,0,0
57,Queretaro,69,PM2.5,3,8,25,63,1231,9,0,0,0,0
58,Taian Shandong,74,PM2.5,36,2,20,69,236,16,4,8,0,0
59,Copenhagen,56,PM2.5,11,0,14,27,315,29,31,33,0,0
60,Konya,178,PM2.5,3,12,110,134,354,31,0,0,0,0
61,Dhanbad,166,PM2.5,15,3,84,173,1106,46,12,48,7,0
62,Dallas,53,PM2.5,8,1,16,32,103,34,2,10,0,0
63,Ganzhou,71,PM2.5,43,3,23,59,854,14,0,0,0,0
64,Adelaide,30,PM2.5,14,0,5,29,58,20,0,0,0,0
65,Hai Phong,98,PM2.5,39,16,40,47,420,18,0,0,0,0
66,Mombasa,36,O3,21,1,7,11,93,3,0,0,0,0
67,Jiaxing,163,PM2.5,14,5,92,162,993,55,0,0,0,0
68,Helsinki,56,PM2.5,20,0,13,42,173,22,0,0,1,0
69,Porto,66,PM2.5,41,1,18,41,125,21,0,0,0,0
70,Zhanjiang,77,PM2.5,56,2,22,40,479,9,0,0,0,0
71,Prague,61,PM2.5,12,1,16,41,484,52,33,32,0,0
72,Dongying,157,PM2.5,12,12,75,130,1260,37,0,0,0,0
73,Mianyang Sichuan,81,PM2.5,33,2,24,57,261,31,4,7,0,0
74,Nanchong,173,PM2.5,11,1,120,179,1252,30,0,0,0,0
75,Fushun Liaoning,173,PM2.5,11,1,120,179,1252,30,0,0,0,0
76,Kazan,154,PM2.5,13,3,62,166,1713,27,17,14,0,0
77,Ad-Dammam,117,PM2.5,29,23,39,64,186,58,0,0,0,0
78,Port Elizabeth,66,PM2.5,16,2,18,46,100,32,2,2,0,0
79,Ahvaz,24,O3,24,0,1,6,131,4,0,0,0,0
80,Florianopolis,64,PM2.5,23,0,18,33,59,19,0,0,0,0
81,Nizhniy Novgorod,64,PM2.5,23,0,18,33,59,19,0,0,0,0
82,Dublin,66,PM2.5,31,3,19,31,324,17,12,14,0,0
83,Maoming,29,PM2.5,16,0,7,7,120,5,2,1,0,0
84,San Luis Potosi,64,PM2.5,12,6,19,56,587,18,0,0,0,0
85,Mysore,103,PM2.5,13,1,36,105,632,34,5,18,2,0
86,Moradabad,152,PM2.5,10,3,56,155,1986,28,15,7,0,0
87,Barquisimeto,27,PM2.5,35,1,7,12,129,1,0,0,0,0
88,Durg-Bhilainagar,82,PM2.5,17,27,38,83,997,20,5,17,0,0
89,Suzhou,79,PM2.5,41,0,24,42,176,24,0,0,0,0
90,Maracay,25,PM2.5,32,3,6,10,149,3,0,0,0,0
91,Ruian,31,O3,35,0,7,11,151,7,0,0,0,0
92,Zhenjiang Jiangsu,168,PM2.5,1,5,98,154,1154,88,0,0,0,0
93,Bhubaneswar,113,PM2.5,30,3,42,66,275,35,0,0,0,0
94,Pingdingshan Henan,113,PM2.5,30,3,42,66,275,35,0,0,0,0
95,Huaibei,111,PM2.5,9,4,45,100,336,38,1,17,0,0
96,Lilongwe,111,PM2.5,9,4,45,100,336,38,1,17,0,0
97,Jinhua,61,PM2.5,5,1,19,37,402,44,23,55,0,0
98,Kigali,61,PM2.5,5,1,19,37,402,44,23,55,0,0
99,Islamabad,166,PM2.5,4,27,92,133,2135,61,0,0,0,0
100,Haifa,67,PM2.5,9,1,18,28,162,22,5,0,0,0
101,Ufa,66,PM2.5,25,1,18,32,142,30,0,0,0,0
102,Rostov-on-Don,66,PM2.5,25,1,18,32,142,30,0,0,0,0
103,Hubli-Dharwad,76,PM2.5,1,5,21,76,664,32,17,26,0,0
104,Guwahati,185,PM2.5,6,11,145,222,1054,20,9,20,0,0
105,Liupanshui,164,PM2.5,2,4,97,157,1331,48,0,0,0,0
106,Binzhou,56,PM2.5,21,0,17,33,154,20,1,11,0,0
107,Salem,56,PM2.5,21,0,17,33,154,20,1,11,0,0
108,Shimkent,156,PM2.5,34,4,58,149,627,30,3,16,3,0
109,Jalandhar,118,PM2.5,42,6,39,66,1161,16,5,18,1,0
110,Lille,63,PM2.5,21,0,16,25,191,24,2,0,0,0
111,Oslo,119,PM2.5,5,8,41,129,1214,51,20,76,14,0
112,Jingzhou Hubei,48,PM2.5,22,0,7,23,164,13,8,14,0,0
113,Johor Bahru,41,PM2.5,7,1,10,15,276,12,18,0,0,0
114,Solapur,147,PM2.5,20,4,47,105,531,33,4,23,1,0
115,Leshan,59,PM2.5,21,0,16,43,85,18,0,0,0,0
116,Austin,65,PM2.5,3,0,15,20,184,25,16,0,1,0
117,San Jose,78,PM2.5,18,0,26,36,325,16,1,8,0,0
118,Denpasar,78,PM2.5,18,0,26,36,325,16,1,8,0,0
119,San Miguel de Tucuman,67,PM2.5,25,1,20,29,109,20,0,0,0,0
120,Asmara,67,PM2.5,25,1,20,29,109,20,0,0,0,0
121,Kayseri,78,PM2.5,16,5,30,64,653,41,0,0,0,0
122,Warangal,127,PM2.5,32,7,49,86,440,9,2,14,2,0
