,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,108,PM2.5,10,1,40,57,224,33,0,37,1,0
1,Madurai,103,PM2.5,15,2,40,50,223,25,3,9,0,0
2,Quanzhou,59,PM2.5,52,3,17,50,349,7,1,9,0,0
3,Palembang,77,PM2.5,22,0,24,56,223,34,0,0,0,0
4,Santa Cruz,39,PM2.5,12,0,11,20,226,14,1,5,0,0
5,Gaziantep,85,PM2.5,13,5,29,39,1129,55,0,0,0,0
6,Sharjah,98,PM2.5,38,7,34,59,227,54,0,0,0,0
7,Phoenix,63,PM2.5,0,1,14,51,762,33,11,0,0,0
8,Lyon,55,PM2.5,18,1,14,36,147,35,23,0,0,0
9,Meerut,231,PM2.5,10,5,174,337,746,46,7,30,1,0
10,Jiangmen,133,O3,108,4,43,94,527,25,0,0,0,0
11,Can Tho,112,PM2.5,46,2,38,44,410,12,0,0,0,0
12,Raipur,142,PM2.5,46,50,57,81,745,27,0,0,0,0
13,Glasgow,46,PM2.5,24,1,14,24,231,24,19,44,0,0
14,Stockholm,55,PM2.5,21,1,12,26,369,34,0,0,0,0
15,Auckland,39,PM2.5,12,1,9,37,80,21,0,0,0,0
16,Jamshedpur,173,PM2.5,21,37,97,139,1022,45,0,0,0,0
17,Yinchuan,80,PM10,31,7,22,124,918,28,0,0,0,0
18,Jilin,57,PM2.5,22,4,19,39,633,19,0,0,0,0
19,Srinagar,155,PM2.5,45,3,54,98,281,12,5,20,1,0
20,Batam,73,PM2.5,32,4,22,38,266,12,0,0,0,0
21,Ulaanbaatar,155,PM2.5,11,54,63,63,448,26,0,0,0,0
22,Marseille,64,PM2.5,32,1,21,36,140,27,0,0,0,0
23,Makassar,71,PM2.5,26,1,19,33,292,16,0,0,0,0
24,Aurangabad,86,PM2.5,26,8,25,38,524,9,1,4,5,0
25,Philadelphia,69,PM2.5,27,1,27,30,151,15,1,8,0,0
26,Qiqihaer,123,PM2.5,6,12,43,103,1169,31,0,0,0,0
