,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,121,PM2.5,4,1,47,57,272,30,0,30,1,0
1,Madurai,109,PM2.5,10,1,40,62,268,25,5,16,2,0
2,Quanzhou,61,PM2.5,16,3,20,38,349,17,0,7,0,0
3,Palembang,81,PM2.5,23,1,25,47,260,23,0,0,0,0
4,Santa Cruz,62,PM2.5,16,0,20,45,297,21,1,9,0,0
5,Gaziantep,155,PM2.5,12,30,72,107,1409,33,0,0,0,0
6,Sharjah,112,PM2.5,16,7,41,71,337,73,0,0,0,0
7,Phoenix,101,PM2.5,20,2,28,61,410,41,4,0,0,0
8,Lyon,61,PM2.5,17,0,18,41,138,22,1,2,0,0
9,Meerut,220,PM2.5,4,4,166,305,1035,53,15,46,1,0
10,Jiangmen,90,PM2.5,12,4,32,70,526,42,0,0,0,0
11,Can Tho,77,PM2.5,19,2,24,29,386,5,0,0,0,0
12,Raipur,56,PM10,14,7,10,66,467,10,9,30,0,0
13,Glasgow,53,PM2.5,12,1,12,18,374,26,62,93,0,0
14,Stockholm,56,PM2.5,22,0,12,40,321,25,0,0,0,0
15,Auckland,47,PM2.5,14,0,12,48,48,13,0,0,0,0
16,Jamshedpur,122,PM2.5,7,24,45,45,192,10,2,28,0,0
17,Tabriz,122,PM2.5,7,24,45,45,192,10,2,28,0,0
18,Yinchuan,79,PM2.5,14,3,22,69,951,25,0,0,0,0
19,Jilin,101,PM2.5,36,4,37,56,554,8,0,0,0,0
20,Srinagar,124,PM2.5,31,1,38,62,580,7,8,21,4,0
21,Batam,43,PM2.5,40,4,9,15,204,11,0,0,0,0
22,Ulaanbaatar,176,PM2.5,17,33,117,117,249,22,0,0,0,0
23,Marseille,63,PM2.5,8,1,22,24,160,19,0,5,0,0
24,Makassar,25,PM2.5,25,1,6,10,207,2,0,0,0,0
25,Aurangabad,152,PM2.5,4,3,59,114,1580,10,2,6,5,0
26,Philadelphia,77,PM2.5,34,1,25,31,160,26,1,5,0,0
27,Qiqihaer,84,PM2.5,25,22,22,35,301,10,0,0,0,0
28,Xining,17,O3,18,0,2,3,153,1,0,0,0,0
29,San Antonio,45,PM2.5,22,0,11,41,0,16,1,2,0,0
30,Calgary,49,PM2.5,17,0,12,51,240,16,4,10,0,0
31,Daejon,29,PM2.5,30,0,8,13,136,9,6,6,0,0
32,Monrovia,106,PM2.5,10,0,47,80,802,37,15,38,0,0
33,Tiruppur,82,PM2.5,1,4,33,34,352,17,1,20,0,0
34,Munich,14,O3,11,1,3,7,226,4,8,0,0,0
35,Ciudad Juarez,93,O3,100,7,12,18,185,4,0,0,0,0
36,Kananga,52,PM2.5,39,1,12,38,119,16,0,0,0,0
37,Gwangju,73,PM2.5,19,3,22,31,627,14,0,0,0,0
38,Suqian,123,PM2.5,1,8,44,129,1096,52,0,0,0,0
39,Yekaterinburg,54,PM2.5,18,2,14,29,144,34,0,0,0,0
40,Abu Dhabi,96,PM2.5,52,1,40,60,136,32,0,0,0,0
41,Jodhpur,194,PM2.5,3,9,142,319,236,46,44,76,16,0
42,Edmonton,46,PM2.5,15,0,14,45,296,23,8,12,1,0
43,Ranchi,154,PM2.5,10,11,51,71,437,17,3,37,1,0
44,Kathmandu,123,PM10,2,2,42,190,837,24,18,48,2,0
45,Jabalpur,181,PM2.5,7,1,113,256,1829,45,4,49,0,0
46,Asansol,130,PM2.5,21,91,47,94,262,12,4,28,0,0
47,Kota,212,PM2.5,12,5,164,225,1441,36,59,120,2,0
48,San Diego,77,PM2.5,39,0,27,61,334,18,1,7,0,0
49,Kharkiv,91,PM2.5,15,2,30,36,207,29,0,0,0,0
50,San Jose,68,PM2.5,22,0,19,27,275,15,1,9,0,0
51,Allahabad,187,PM2.5,2,6,136,210,2288,56,23,63,82,0
52,Gwalior,171,PM2.5,3,15,100,120,2226,3,15,12,2,0
53,Ottawa,58,PM2.5,24,0,18,28,152,15,0,0,0,0
54,Zurich,20,O3,15,0,2,4,169,8,1,6,0,0
55,Belgrade,87,PM2.5,2,9,24,25,548,11,0,0,0,0
56,Amritsar,165,PM2.5,5,3,79,186,716,15,5,15,1,0
57,Joao Pessoa,52,PM2.5,18,0,12,22,87,1,0,0,0,0
58,Queretaro,62,PM2.5,36,8,18,49,1179,6,0,0,0,0
59,Taian Shandong,42,PM2.5,33,2,7,11,186,5,1,6,0,0
60,Copenhagen,57,PM2.5,8,0,16,30,272,20,33,14,0,0
61,Konya,195,PM2.5,2,20,183,183,2464,46,0,0,0,0
62,Dhanbad,152,PM2.5,1,3,56,56,9,1,0,30,0,0
63,Dallas,53,PM2.5,21,0,13,44,103,19,1,4,0,0
64,Ganzhou,92,PM2.5,12,1,26,70,866,19,0,0,0,0
65,Adelaide,33,PM2.5,8,1,7,31,89,24,0,0,0,0
66,Hai Phong,125,PM2.5,16,17,44,44,593,21,0,0,0,0
67,Mombasa,33,PM2.5,15,2,8,13,127,4,0,0,0,0
68,Jiaxing,96,PM2.5,3,3,34,65,545,37,0,0,0,0
69,Helsinki,65,PM2.5,18,1,19,41,182,17,0,0,1,0
70,Porto,79,PM2.5,12,3,25,30,40,26,0,0,0,0
71,Zhanjiang,110,PM2.5,51,4,40,68,598,15,0,0,0,0
72,Prague,69,PM2.5,2,0,23,55,422,49,16,23,0,0
73,Dongying,148,PM2.5,16,6,58,135,1029,34,0,0,0,0
74,Mianyang Sichuan,83,PM2.5,30,2,24,40,193,25,1,6,0,0
75,Nanchong,152,PM2.5,15,1,54,148,719,16,0,0,0,0
76,Fushun Liaoning,152,PM2.5,15,1,54,148,719,16,0,0,0,0
