,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Budapest,90,PM2.5,6,1,30,52,281,33,0,35,1,0
1,Madurai,154,PM2.5,25,4,63,88,300,25,2,9,1,0
2,Quanzhou,86,O3,72,3,27,91,262,9,1,5,0,0
3,Palembang,73,PM2.5,23,1,21,50,260,28,0,0,0,0
4,Santa Cruz,70,PM2.5,0,1,20,39,447,21,4,20,0,0
5,Gaziantep,153,PM2.5,17,21,55,84,1048,48,0,0,0,0
6,Sharjah,123,PM2.5,47,5,39,69,226,54,0,0,0,0
7,Phoenix,77,PM2.5,16,0,25,57,441,29,0,0,0,0
8,Lyon,87,PM2.5,5,3,36,60,151,32,64,3,0,0
9,Meerut,133,PM2.5,19,3,40,129,327,34,3,16,0,0
10,Jiangmen,123,PM2.5,63,4,48,75,511,28,0,0,0,0
11,Can Tho,88,PM2.5,22,4,29,40,800,37,0,0,0,0
12,Raipur,79,PM2.5,23,26,26,38,294,17,0,0,0,0
13,Glasgow,52,PM2.5,37,1,15,20,136,21,7,17,0,0
14,Stockholm,68,PM2.5,6,1,21,45,471,46,0,0,0,0
15,Auckland,38,PM2.5,9,0,10,40,76,18,0,0,0,0
16,Jamshedpur,151,PM2.5,46,12,52,99,517,20,10,28,25,0
17,Yinchuan,91,PM2.5,5,2,32,79,1115,25,0,0,0,0
18,Jilin,51,PM2.5,28,3,13,19,499,9,0,0,0,0
19,Srinagar,131,PM2.5,37,2,47,49,305,12,2,9,2,0
20,Batam,78,PM2.5,28,3,26,89,238,22,0,0,0,0
21,Ulaanbaatar,123,PM2.5,5,85,46,96,836,37,0,0,0,0
22,Marseille,60,PM2.5,7,1,17,26,265,27,0,18,2,0
23,Makassar,70,PM2.5,21,1,22,38,370,19,0,0,0,0
24,Aurangabad,156,PM2.5,50,7,65,94,611,8,1,4,5,0
25,Philadelphia,32,PM2.5,17,0,8,34,149,20,5,20,0,0
26,Qiqihaer,85,PM2.5,9,12,29,80,609,23,0,0,0,0
27,Xining,25,O3,35,0,4,5,122,1,0,0,0,0
28,San Antonio,37,PM10,27,0,5,41,0,18,6,14,0,0
29,Calgary,34,NO2,1,0,5,5,388,37,19,47,0,0
30,Daejon,29,O3,31,0,6,15,134,11,10,15,0,0
31,Monrovia,86,PM2.5,26,0,27,43,339,18,0,11,0,0
32,Tiruppur,126,PM2.5,3,4,45,54,575,7,0,12,0,0
33,Munich,12,PM2.5,18,0,3,4,214,10,39,0,0,0
34,Ciudad Juarez,52,PM2.5,27,7,12,18,243,21,0,0,0,0
35,Kananga,65,PM2.5,27,1,21,34,121,23,0,0,0,0
36,Gwangju,125,PM2.5,37,4,48,72,785,27,0,0,0,0
37,Suqian,85,PM2.5,35,4,26,92,606,18,0,0,0,0
38,Yekaterinburg,61,PM2.5,29,1,16,30,131,42,0,0,0,0
39,Abu Dhabi,75,PM2.5,64,4,22,72,177,33,0,0,0,0
40,Jodhpur,141,PM2.5,33,2,37,94,511,32,20,39,10,0
41,Edmonton,77,PM10,12,0,18,124,398,31,2,17,0,0
42,Ranchi,152,PM2.5,45,9,52,112,403,30,12,30,25,0
43,Kathmandu,62,PM2.5,22,2,14,49,593,16,1,17,0,0
44,Jabalpur,153,PM2.5,58,7,57,146,760,18,3,21,0,0
45,Asansol,116,PM2.5,63,3,37,80,380,8,12,30,25,0
46,Kota,162,PM2.5,4,7,54,87,550,43,5,37,4,0
47,San Diego,64,PM2.5,38,0,18,64,483,17,0,13,0,0
48,Kharkiv,80,PM2.5,17,2,27,42,196,28,0,0,0,0
49,San Jose,81,PM2.5,0,0,23,34,480,18,6,24,0,0
50,Allahabad,162,PM2.5,15,5,69,121,614,24,2,13,55,0
51,Gwalior,88,PM2.5,44,3,33,43,376,2,1,2,2,0
52,Ottawa,28,PM2.5,29,2,6,8,127,11,0,0,0,0
53,Zurich,15,O3,17,0,3,6,138,7,3,5,0,0
54,Belgrade,81,PM2.5,3,9,29,30,510,9,0,0,0,0
55,Amritsar,131,PM2.5,9,4,40,104,725,21,7,24,1,0
56,Joao Pessoa,49,PM2.5,26,0,14,25,100,1,0,0,0,0
57,Queretaro,97,PM2.5,2,8,31,80,1354,5,0,0,0,0
58,Taian Shandong,97,PM2.5,40,2,37,79,292,37,6,11,0,0
59,Copenhagen,55,PM2.5,15,0,13,28,237,33,67,21,0,0
60,Konya,101,PM2.5,18,11,33,131,54,26,0,0,0,0
61,Dhanbad,148,PM2.5,62,4,48,102,546,33,12,30,23,0
62,Dallas,148,PM2.5,62,4,48,102,546,33,12,30,23,0
63,Ganzhou,87,PM2.5,63,5,28,48,937,9,0,0,0,0
64,Hai Phong,87,PM2.5,46,12,29,37,379,18,0,0,0,0
65,Mombasa,72,PM2.5,63,6,23,39,206,4,0,0,0,0
66,Jiaxing,117,PM2.5,65,5,43,90,827,24,0,0,0,0
67,Helsinki,72,PM2.5,3,1,25,65,257,41,0,0,1,0
68,Porto,60,PM2.5,31,0,15,41,31,22,0,0,0,0
69,Zhanjiang,53,PM2.5,57,2,13,25,297,5,0,0,0,0
70,Prague,102,PM2.5,6,1,37,64,603,45,82,32,1,0
71,Dongying,61,PM2.5,31,4,18,35,593,13,0,0,0,0
72,Mianyang Sichuan,69,PM2.5,34,1,19,48,325,40,6,10,0,0
73,Nanchong,108,PM2.5,19,1,38,120,633,13,0,0,0,0
74,Fushun Liaoning,108,PM2.5,19,1,38,120,633,13,0,0,0,0
75,Antalya,91,PM2.5,20,6,39,65,219,42,0,0,0,0
76,Bareilly,124,PM2.5,12,4,39,106,797,26,2,8,2,0
77,Kazan,39,PM2.5,17,2,8,12,150,11,0,0,0,0
78,Ad-Dammam,153,PM2.5,86,38,68,190,205,46,0,0,0,0
79,Port Elizabeth,60,PM2.5,20,2,16,41,100,31,3,4,0,0
80,Ahvaz,28,O3,27,0,3,6,112,1,0,0,0,0
81,Florianopolis,56,PM2.5,19,0,19,40,58,13,0,0,0,0
82,Nizhniy Novgorod,73,PM2.5,16,2,24,41,155,35,0,0,0,0
83,Dublin,60,PM2.5,38,0,17,39,120,19,16,27,0,0
84,Maoming,24,PM2.5,21,0,5,8,166,5,10,4,0,0
85,San Luis Potosi,71,PM2.5,37,2,23,38,220,15,0,0,0,0
86,Mysore,126,PM2.5,39,3,44,128,314,38,3,14,5,0
87,Chelyabinsk,61,PM2.5,29,1,16,29,132,36,0,0,0,0
88,Moradabad,143,PM2.5,7,4,46,105,975,30,2,6,2,0
89,Barquisimeto,26,PM2.5,25,2,6,10,158,4,0,0,0,0
90,Durg-Bhilainagar,99,PM2.5,17,61,38,55,584,28,0,0,0,0
91,Suzhou,68,PM2.5,34,0,21,43,177,33,0,0,0,0
92,Maracay,28,PM2.5,20,3,7,10,161,3,0,0,0,0
93,Ruian,29,O3,32,1,6,12,286,11,0,0,1,0
94,Zhenjiang Jiangsu,156,PM2.5,64,4,63,151,773,43,0,0,0,0
95,Baoji,119,PM2.5,15,3,42,92,611,24,0,0,0,0
96,Bhubaneswar,151,PM2.5,22,5,49,74,410,54,0,0,0,0
97,Pingdingshan Henan,151,PM2.5,22,5,49,74,410,54,0,0,0,0
98,Mendoza,58,PM2.5,22,1,16,27,152,15,0,0,0,0
99,Chiang Mai,94,PM2.5,86,1,31,47,821,9,0,0,0,0
100,Tiruchirappalli,133,PM2.5,47,8,49,97,394,22,2,10,1,0
101,Huaibei,84,PM2.5,16,3,33,95,346,39,1,16,0,0
102,Jinhua,35,PM2.5,23,0,9,20,33,19,4,15,0,0
103,Chandigarh,116,PM2.5,34,2,44,109,423,38,6,19,3,0
104,Islamabad,136,PM2.5,13,4,49,60,911,33,20,39,0,0
105,Amsterdam,59,PM2.5,2,1,16,34,208,38,31,0,0,0
106,Haifa,69,PM2.5,38,1,21,82,411,18,5,22,1,0
107,Guilin,111,PM2.5,66,4,38,52,357,11,0,0,0,0
108,Mexicali,64,PM2.5,6,0,16,31,365,21,19,8,0,0
109,Ufa,71,PM2.5,18,3,21,40,150,47,0,0,0,0
110,Rostov-on-Don,80,PM2.5,17,2,24,37,180,27,0,0,0,0
111,Hubli-Dharwad,155,PM2.5,24,2,65,142,716,32,11,29,0,0
112,Guwahati,156,PM2.5,15,8,57,95,357,11,3,9,0,0
113,Liupanshui,81,PM2.5,44,2,26,95,615,10,0,0,0,0
114,Quetta,41,O3,49,1,8,20,134,1,0,0,0,0
115,Cologne,65,PM2.5,9,1,22,25,164,27,22,7,0,0
