,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,38,PM2.5,31,0,10,14,128,31,45,77,0,0
1,Thessaloniki,84,PM2.5,15,2,23,38,208,12,0,0,5,0
2,Bologna,99,PM2.5,12,1,32,41,873,46,44,30,1,0
3,Barcelona-Puerto La Cruz,98,PM2.5,13,0,36,36,206,18,3,22,1,0
4,Cherthala,142,PM2.5,5,6,61,85,996,12,17,26,0,0
5,Quzhou,72,PM2.5,13,1,24,47,655,12,0,0,0,0
6,Sorocaba,72,PM2.5,44,0,23,32,258,23,0,0,8,0
7,Nottingham,51,PM2.5,26,2,13,15,139,17,1,9,0,0
8,Xalapa,32,O3,33,0,5,8,151,3,0,0,0,0
9,Frankfurt,53,PM2.5,9,0,14,20,268,25,3,19,1,0
10,Nakhon Ratchasima,52,PM2.5,49,3,16,26,236,1,0,0,0,0
11,Vereeniging,73,PM2.5,9,2,23,47,897,27,3,17,0,0
12,Seattle,29,PM2.5,29,0,7,31,297,22,6,15,0,0
13,Bozhou,126,PM2.5,42,1,46,72,195,9,0,0,0,0
14,Nellore,82,PM2.5,26,2,23,40,482,21,4,9,0,0
15,Hamilton,37,PM2.5,36,0,9,33,308,11,0,4,0,0
16,Cagayan de Oro City,44,PM2.5,19,0,10,15,139,2,0,0,0,0
17,Krakow,123,PM2.5,2,2,42,55,942,31,0,109,3,0
18,Gorakhpur,186,PM2.5,0,6,130,210,1110,11,2,105,0,0
19,Dasmarinas,57,PM2.5,31,0,14,26,154,24,0,0,0,0
20,Ar-Rayyan,54,PM2.5,18,1,13,30,153,11,0,0,0,0
21,Cuttack,174,PM2.5,36,14,94,135,596,4,0,0,0,0
22,Denver,45,PM2.5,33,0,10,30,309,27,0,4,0,0
23,Qingyuan,105,PM2.5,21,1,33,48,319,38,1,17,0,0
24,Banjarmasin,48,PM2.5,14,1,10,15,221,3,0,0,0,0
25,Kottayam,155,PM2.5,8,5,72,104,936,17,15,24,0,0
26,Belgaum,37,PM2.5,7,1,10,11,317,17,9,4,1,0
27,Sheffield,24,O3,26,1,3,5,644,7,2,8,0,0
28,Gaza,98,PM2.5,4,0,35,147,1681,23,11,31,1,0
29,Zaragoza,56,PM2.5,3,2,16,28,367,17,13,30,0,0
30,Zaporizhzhya,118,PM2.5,22,4,46,52,251,14,0,0,0,0
31,Malegaon,170,PM2.5,18,4,97,137,808,23,4,16,2,0
32,Sao Jose dos Campos,68,PM2.5,31,0,19,25,2,19,0,0,0,0
33,Mangalore,153,PM2.5,4,2,60,95,419,16,15,30,0,0
34,Okayama,54,PM2.5,32,3,15,47,303,38,1,7,0,34
35,Ribeirao Preto,59,PM2.5,31,0,18,43,181,10,0,0,0,0
36,Xianyang Shaanxi,59,PM2.5,31,0,18,43,181,10,0,0,0,0
37,Bunia,19,O3,23,0,3,4,127,0,0,0,0,0
38,Lviv,71,PM2.5,20,1,25,39,187,20,0,7,0,0
39,Tongliao,59,PM2.5,27,2,15,23,176,6,0,0,0,0
40,Sialkot,185,PM2.5,4,4,100,183,669,11,8,21,1,0
41,Buffalo City,68,PM2.5,22,0,18,44,86,25,0,0,0,0
42,Suining Sichuan,68,PM2.5,22,0,18,44,86,25,0,0,0,0
43,Oaxaca de Juarez,51,PM2.5,41,0,11,12,105,8,0,0,0,0
44,Washington,44,PM2.5,33,1,11,34,199,28,2,5,0,0
45,Sargodha,179,PM2.5,12,3,103,147,1260,17,0,0,0,0
46,Bhavnagar,165,PM2.5,12,33,96,145,968,20,8,28,1,0
47,Gold Coast,47,PM2.5,20,1,11,25,53,18,0,0,0,0
