,city,AQI,dominant_pollutant,O3,SO2,PM2.5,PM10,CO,NO2,NO,NOX,C6H6,NMHC
0,Newcastle upon Tyne,50,PM2.5,15,1,15,25,156,24,20,28,0,0
1,Thessaloniki,130,PM2.5,5,3,56,78,236,24,0,0,12,0
2,Bologna,81,PM2.5,21,1,25,29,577,27,24,27,1,0
3,Barcelona-Puerto La Cruz,34,O3,37,0,4,12,180,6,2,8,1,0
4,Cherthala,113,PM2.5,4,5,34,107,827,12,21,43,0,0
5,Quzhou,104,PM2.5,2,3,39,80,525,26,0,0,0,0
6,Sorocaba,58,PM2.5,22,0,15,26,318,26,0,0,1,0
7,Nottingham,42,PM2.5,30,1,9,25,139,26,7,14,0,0
8,Xalapa,45,PM2.5,39,2,11,17,175,3,0,0,0,0
9,Frankfurt,64,PM2.5,1,0,19,39,536,30,59,87,3,0
10,Nakhon Ratchasima,88,PM2.5,37,1,8,13,255,1,0,0,0,0
11,Vereeniging,55,PM2.5,22,3,17,36,196,22,2,17,0,0
12,Seattle,47,PM2.5,25,0,13,29,317,24,6,17,0,0
13,Bozhou,126,PM2.5,38,1,47,71,232,9,0,0,0,0
14,Nellore,84,PM2.5,14,2,24,51,417,20,3,9,0,0
15,Hamilton,52,PM2.5,26,1,13,38,440,32,3,28,0,0
16,Cagayan de Oro City,21,O3,25,0,4,6,110,1,0,0,0,0
17,Krakow,102,PM2.5,14,2,31,39,559,13,0,45,1,0
18,Gorakhpur,119,PM2.5,4,7,45,81,489,11,2,38,0,0
19,Dasmarinas,119,PM2.5,4,7,45,81,489,11,2,38,0,0
20,Ar-Rayyan,70,PM2.5,21,1,21,80,122,7,0,0,0,0
21,Cuttack,125,PM2.5,35,6,46,66,374,4,0,0,0,0
22,Denver,91,PM10,2,2,24,142,1202,65,0,2,0,0
23,Qingyuan,108,PM2.5,11,2,36,114,391,38,3,28,0,0
24,Banjarmasin,48,PM2.5,22,1,11,18,202,3,0,0,0,0
25,Kottayam,136,PM2.5,7,5,44,119,828,18,18,40,0,0
26,Belgaum,32,PM2.5,14,0,9,14,322,19,6,6,1,0
27,Sheffield,32,PM2.5,29,1,7,10,142,15,13,26,0,0
28,Gaza,216,PM10,38,0,114,203,306,2,0,2,0,0
29,Zaragoza,37,PM2.5,29,1,10,18,166,9,3,12,0,0
30,Zaporizhzhya,95,PM2.5,16,11,31,46,609,27,0,0,0,0
31,Malegaon,159,PM2.5,22,6,76,100,995,21,6,15,2,0
32,Sao Jose dos Campos,57,PM2.5,18,0,15,23,101,27,0,0,0,0
33,Mangalore,162,PM2.5,10,3,82,129,515,12,9,22,1,0
34,Okayama,36,NO2,7,2,11,41,288,39,3,16,0,81
35,Ribeirao Preto,64,PM2.5,38,0,19,38,140,18,0,0,0,0
36,Xianyang Shaanxi,64,PM2.5,38,0,19,38,140,18,0,0,0,0
37,Bunia,22,PM2.5,22,0,5,8,140,0,0,0,0,0
38,Lviv,85,PM2.5,19,2,28,39,185,25,0,6,0,0
39,Tongliao,94,PM2.5,8,24,32,77,698,29,0,0,0,0
40,Sialkot,211,PM2.5,5,4,144,144,950,11,9,19,1,0
41,Buffalo City,74,PM2.5,0,0,23,60,0,22,2,5,0,0
42,Suining Sichuan,74,PM2.5,0,0,23,60,0,22,2,5,0,0
43,Oaxaca de Juarez,54,PM2.5,39,0,13,17,108,10,0,0,0,0
44,Washington,60,PM2.5,22,1,16,53,279,31,20,41,0,0
45,Sargodha,188,PM2.5,7,1,129,134,1220,21,0,0,0,0
46,Bhavnagar,152,PM2.5,14,10,52,128,961,16,7,22,7,0
47,Gold Coast,49,PM2.5,15,1,15,29,64,18,0,0,0,0
48,Florence,46,PM2.5,23,1,11,30,444,22,3,26,0,0
49,Jammu,45,PM2.5,19,0,12,26,308,25,14,38,0,0
50,Yulin Shaanxi,45,PM2.5,19,0,12,26,308,25,14,38,0,0
51,Nanded Waghala,118,PM2.5,8,10,40,96,122,0,13,13,0,0
52,Tirupati,66,PM2.5,12,2,19,21,617,3,2,5,0,0
53,Bacoor,38,PM2.5,38,0,9,15,177,5,0,0,0,0
54,The Hague,63,PM2.5,18,1,19,35,175,29,1,0,1,0
55,Seville,67,PM2.5,26,2,24,27,431,34,5,16,0,0
56,Dongtai,73,PM2.5,22,3,25,41,597,15,0,0,0,0
57,Bali,22,O3,24,0,4,6,137,1,0,0,0,0
58,Boston,48,PM2.5,21,0,12,55,275,18,5,17,0,0
59,Yuxi,76,PM2.5,4,3,25,38,963,15,0,0,0,0
60,Bristol,20,O3,26,0,4,10,264,12,2,15,0,0
61,Cheonan,56,PM2.5,5,2,13,21,566,22,3,7,0,0
62,Jundiai,60,PM2.5,17,0,15,39,324,28,0,0,0,0
63,Gulbarga,99,PM2.5,26,6,37,100,624,9,5,12,0,0
64,Padova,24,PM2.5,27,0,6,8,213,8,0,10,0,0
65,Durgapur,174,PM2.5,3,6,94,144,1169,9,8,27,14,0
66,Kurnool,97,PM2.5,12,3,32,56,457,10,2,22,0,0
67,El Paso,53,PM10,34,0,10,53,200,14,1,7,0,0
68,Nantes,67,PM2.5,20,0,21,35,158,32,10,8,0,0
69,Zagreb,129,PM2.5,2,7,50,52,524,34,0,0,2,0
70,Nashville,59,PM2.5,32,1,18,41,206,33,0,0,0,0
71,Genoa,67,PM2.5,9,1,20,24,397,28,6,21,2,0
72,Ezhou,59,PM2.5,14,1,15,40,359,34,4,25,0,0
73,Santiago,66,PM2.5,42,2,19,90,398,36,0,0,0,0
74,Mar Del Plata,43,PM2.5,16,0,10,16,66,5,0,0,0,0
75,Lodz,101,PM2.5,13,3,35,56,481,24,0,24,3,0
76,Oklahoma City,58,PM2.5,32,0,16,61,742,35,31,52,0,0
77,Las Vegas,53,PM2.5,35,0,12,48,217,23,2,0,0,0
78,General Santos City,41,PM2.5,25,0,9,13,197,2,0,0,0,0
79,Detroit,57,PM2.5,20,2,16,63,251,29,0,0,0,0
80,Manama,135,PM2.5,45,27,45,87,187,25,0,0,0,0
81,Portland,49,PM2.5,32,1,13,42,83,19,8,14,0,0
82,Macao,79,PM2.5,19,2,24,68,597,31,0,0,0,0
83,Zhoushan,42,PM2.5,32,1,10,25,198,28,0,0,0,0
84,Jhansi,151,PM2.5,7,6,53,86,665,11,12,21,5,0
85,Memphis,55,PM2.5,33,2,13,43,248,33,0,0,0,0
86,Doha,159,PM2.5,29,11,73,115,271,36,0,0,0,0
87,Chiclayo,35,PM2.5,22,0,9,14,62,1,0,0,0,0
88,Wuhai,83,PM2.5,23,3,25,87,430,20,0,0,0,0
89,Be'er Sheva,500,PM10,34,1,147,626,266,3,0,3,0,0
90,Durango,33,O3,36,0,1,2,75,1,0,0,0,0
91,Bokaro Steel City,197,PM2.5,15,25,140,200,4701,13,8,27,0,0
92,Wroclaw,125,PM2.5,14,4,43,69,404,23,1,29,1,0
93,Venezia,43,PM2.5,30,0,11,14,156,23,0,9,0,0
94,Jambi,44,PM2.5,20,1,10,14,166,3,0,0,0,0
95,Duesseldorf,63,PM2.5,22,0,21,21,204,39,41,10,1,0
96,Belfast,57,PM2.5,35,1,16,37,0,20,1,5,0,0
97,Stuttgart,51,PM2.5,18,0,10,28,350,37,29,35,0,0
98,Riga,99,PM2.5,18,1,29,41,207,19,0,0,0,0
99,Kolhapur,95,PM2.5,30,3,29,46,365,5,5,13,1,0
100,Bacolod,54,PM2.5,33,0,13,34,124,9,0,0,0,0
101,Ulyanovsk,64,PM2.5,20,0,17,30,134,10,0,0,0,0
102,Al-Ain,156,PM2.5,27,2,72,135,138,17,0,0,0,0
103,Bari,34,O3,40,0,4,6,244,2,0,0,1,0
104,Yulin Guangxi,81,PM2.5,10,1,22,46,305,11,3,14,0,0
105,Ajmer,132,PM2.5,7,5,38,96,323,24,2,24,3,0
106,Kuching,44,PM2.5,21,1,10,15,339,7,0,0,0,0
107,Geneva,61,PM2.5,15,0,18,8,269,22,16,21,0,0
108,Anshun,57,PM2.5,14,0,16,45,401,44,15,37,0,0
109,Colombo,51,PM2.5,15,1,14,35,115,24,0,0,0,0
110,Ujjain,134,PM2.5,28,1,36,125,558,28,5,22,0,0
111,Gothenburg,78,PM2.5,26,1,26,35,151,21,0,0,0,0
112,Patiala,124,PM2.5,6,1,48,145,923,27,2160,14,2138,0
113,Bilaspur,105,PM2.5,7,4,38,94,611,8,15,31,4,0
114,Louisville,58,PM2.5,28,2,15,54,204,18,0,0,0,0
115,San Jose del Monte,58,PM2.5,38,1,15,27,141,25,0,0,0,0
116,Yaroslavl,58,PM2.5,16,5,13,16,197,16,0,0,0,0
117,Brighton,55,PM2.5,31,1,13,25,525,25,0,0,0,0
118,Feira De Santana,25,O3,19,1,6,10,114,3,0,0,0,0
119,Comilla,159,PM2.5,1,8,41,44,537,3,3,10,0,0
120,Mathura,137,PM2.5,1,7,35,127,976,14,8,37,575,0
121,Skopje,161,PM2.5,20,4,69,69,3697,17,0,0,0,0
122,Leipzig,57,PM2.5,2,1,16,27,381,15,7,30,2,0
123,Agartala,156,PM2.5,1,8,30,60,541,14,3,11,0,0
124,Kingston,27,PM2.5,21,1,7,25,144,21,0,0,0,0
125,Sangli,125,PM2.5,20,3,54,93,392,23,4,13,1,0
126,Malaga,51,PM2.5,38,1,11,23,393,23,6,17,1,0
127,Ibague,57,PM2.5,39,1,15,22,162,3,0,0,0,0
128,Dortmund,45,PM2.5,6,1,11,29,254,40,10,5,0,0
129,Kagoshima,42,PM2.5,13,1,11,11,100,8,2,10,0,80
130,Cabimas,39,O3,35,2,7,13,130,6,0,0,0,0
131,Milwaukee,64,PM2.5,25,1,20,62,295,19,1,0,0,0
132,Samut Sakhon,166,PM2.5,20,10,65,99,715,36,0,0,0,0
133,Essen,48,PM2.5,17,1,12,25,206,30,16,0,0,0
134,Bouake,59,PM2.5,14,1,14,24,505,9,4,21,2,0
135,Udaipur,118,PM2.5,21,5,52,128,140,21,8,33,1,0
136,Vellore,64,PM2.5,10,4,14,21,410,4,3,9,0,0
